timestamp,distance_km,weather_condition,traffic_level,package_weight,driver_rating,delivery_time_minutes
2023-02-02 20:53:00,9.3,Sunny,Medium,21.2,4.2,33.0
2023-01-03 09:16:00,5.7,Sunny,Medium,18.6,3.2,26.0
2023-01-07 01:54:00,16.6,Rainy,Low,22.9,4.3,56.0
2023-01-08 09:57:00,16.2,Rainy,High,15.6,4.2,72.0
2023-01-05 02:15:00,14.2,Sunny,Medium,21.3,4.3,47.0
2023-01-14 16:58:00,6.2,Rainy,High,28.1,3.6,47.0
2023-01-22 08:26:00,12.2,Sunny,High,11.6,4.7,58.0
2023-02-04 06:57:00,7.9,Rainy,Low,21.4,4.9,36.0
2023-02-03 14:44:00,2.7,Rainy,Low,14.5,3.4,27.0
2023-01-23 11:12:00,18.4,Stormy,High,20.4,,88.0
2023-01-28 15:10:00,3.6,Sunny,High,23.0,3.4,39.0
2023-01-30 02:39:00,19.1,Sunny,High,1.8,4.6,65.0
2023-01-04 21:20:00,9.5,Sunny,High,19.6,4.4,34.0
2023-01-21 05:24:00,4.5,Sunny,Low,7.2,4.3,20.0
2023-01-20 04:43:00,11.3,Sunny,Medium,20.3,3.8,43.0
2023-01-29 07:24:00,17.6,Cloudy,Low,14.3,4.2,56.0
2023-01-07 06:07:00,14.9,Sunny,Medium,23.3,3.6,49.0
2023-02-01 17:54:00,16.3,Sunny,High,4.1,4.0,60.0
2023-01-26 23:30:00,13.5,Rainy,Medium,19.0,4.6,68.0
2023-01-31 14:40:00,14.2,Sunny,Low,-1.0,5.0,42.0
2023-01-29 02:07:00,17.1,Rainy,Low,25.7,4.9,62.0
2023-01-06 16:48:00,5.7,Sunny,High,27.9,4.9,35.0
2023-01-13 21:49:00,10.3,Sunny,Low,29.9,3.8,30.0
2023-01-31 04:44:00,5.2,Sunny,High,24.0,3.9,44.0
2023-01-13 02:53:00,19.8,Sunny,Low,22.7,4.4,60.0
2023-01-26 03:32:00,18.9,Cloudy,Low,6.9,4.8,53.0
2023-01-31 05:25:00,1.7,Sunny,High,10.4,3.3,24.0
2023-02-02 18:42:00,14.4,Sunny,Medium,14.2,3.6,48.0
2023-01-23 15:55:00,18.6,Sunny,Low,23.3,3.3,53.0
2023-01-24 11:48:00,4.4,Sunny,Medium,27.5,,29.0
2023-01-13 23:51:00,11.8,Cloudy,Low,6.1,3.6,38.0
2023-01-03 09:00:00,18.4,Sunny,Low,27.7,3.7,51.0
2023-01-22 16:16:00,1.6,Rainy,Low,21.0,3.1,24.0
2023-01-01 05:01:00,14.3,Stormy,Low,18.5,3.7,58.0
2023-02-01 09:56:00,6.6,Sunny,Medium,6.4,4.7,37.0
2023-02-04 13:18:00,18.6,Cloudy,Medium,2.1,3.5,60.0
2023-01-01 11:39:00,19.5,Sunny,Low,17.3,4.4,53.0
2023-01-01 03:10:00,18.9,Sunny,Low,19.7,4.3,50.0
2023-01-08 06:52:00,10.0,Sunny,Medium,6.7,4.7,39.0
2023-01-25 19:43:00,17.4,Rainy,High,16.9,3.3,76.0
2023-01-05 05:42:00,17.0,Stormy,High,25.8,5.0,93.0
2023-01-14 17:38:00,7.1,Sunny,Medium,25.1,4.2,37.0
2023-01-19 12:01:00,16.7,Rainy,Low,27.9,5.0,55.0
2023-01-25 00:24:00,1.7,Sunny,Low,11.3,4.8,15.0
2023-01-23 17:45:00,12.3,Sunny,High,9.9,3.4,51.0
2023-01-17 00:53:00,5.4,Sunny,High,22.6,3.1,40.0
2023-01-01 09:29:00,3.3,Stormy,Medium,13.2,3.5,43.0
2023-01-27 12:50:00,2.5,Rainy,High,3.1,4.1,47.0
2023-01-25 01:43:00,14.2,Sunny,Medium,8.8,3.3,35.0
2023-01-26 10:31:00,7.5,Sunny,High,12.8,,48.0
2023-02-01 17:21:00,14.8,Sunny,High,9.1,3.9,61.0
2023-01-06 04:15:00,2.2,Sunny,High,10.3,3.1,41.0
2023-01-03 18:54:00,7.0,Sunny,Low,9.2,3.2,33.0
2023-01-08 16:53:00,11.3,Cloudy,Low,1.7,3.8,36.0
2023-01-13 13:10:00,16.0,Sunny,Low,19.3,3.1,51.0
2023-01-25 20:17:00,7.1,Sunny,High,18.1,3.8,43.0
2023-01-12 11:38:00,12.9,Sunny,Medium,19.8,3.9,36.0
2023-01-08 10:49:00,17.8,Cloudy,Medium,6.2,3.9,58.0
2023-01-24 17:37:00,12.7,Rainy,Medium,9.2,4.7,52.0
2023-02-01 06:17:00,5.4,Sunny,Medium,18.8,4.1,31.0
2023-01-01 13:04:00,1.5,Rainy,Low,18.2,3.9,36.0
2023-01-20 06:31:00,17.5,Sunny,Low,15.4,3.8,51.0
2023-01-29 09:04:00,1.4,Sunny,High,10.8,4.6,28.0
2023-01-29 00:08:00,17.6,Sunny,High,27.4,4.8,70.0
2023-01-09 16:53:00,11.0,Sunny,Medium,10.5,4.7,44.0
2023-01-28 20:31:00,18.8,Sunny,Low,13.9,4.3,47.0
2023-01-28 18:14:00,16.2,Cloudy,Medium,20.5,3.3,46.0
2023-01-05 00:41:00,20.0,Cloudy,High,16.5,3.6,67.0
2023-01-14 07:50:00,7.7,Rainy,High,10.7,3.1,60.0
2023-02-04 12:09:00,15.6,Sunny,Medium,-1.0,,50.0
2023-01-27 21:54:00,8.6,Sunny,High,23.9,4.3,48.0
2023-01-21 13:12:00,10.1,Rainy,Medium,8.7,4.5,44.0
2023-01-08 09:27:00,12.9,Sunny,Low,4.7,3.6,45.0
2023-01-07 01:16:00,17.6,Sunny,Medium,9.7,4.7,45.0
2023-01-17 05:15:00,19.7,Sunny,Low,25.6,3.5,51.0
2023-01-16 06:49:00,15.6,Cloudy,Low,3.1,3.0,50.0
2023-01-17 22:16:00,8.9,Sunny,High,29.8,3.8,42.0
2023-02-01 07:31:00,9.0,Sunny,High,16.5,4.1,51.0
2023-01-04 07:40:00,15.0,Rainy,High,29.6,4.0,66.0
2023-01-02 15:28:00,5.5,Sunny,Medium,28.2,4.7,25.0
2023-01-09 08:39:00,3.1,Sunny,Medium,13.9,3.2,33.0
2023-01-05 14:55:00,7.7,Sunny,High,6.4,4.1,46.0
2023-01-29 10:21:00,6.5,Sunny,Medium,5.4,4.0,36.0
2023-01-04 02:55:00,6.6,Rainy,High,7.6,3.6,58.0
2023-01-08 13:33:00,5.4,Sunny,Medium,21.4,4.6,18.0
2023-01-18 17:47:00,1.8,Sunny,Low,8.6,4.5,22.0
2023-01-16 13:06:00,1.3,Cloudy,Low,10.6,4.5,16.0
2023-01-10 07:23:00,19.8,Cloudy,High,13.7,4.8,68.0
2023-01-23 06:57:00,9.1,Cloudy,Medium,27.4,4.4,42.0
2023-01-10 02:41:00,8.3,Sunny,Medium,6.1,,35.0
2023-01-08 14:46:00,13.9,Sunny,Low,0.6,4.4,46.0
2023-01-24 08:21:00,5.1,Stormy,Low,2.3,3.6,45.0
2023-01-20 15:52:00,19.0,Rainy,High,27.2,3.5,79.0
2023-02-04 12:46:00,15.9,Sunny,Low,19.6,3.1,44.0
2023-01-16 17:57:00,2.7,Sunny,High,8.6,4.5,30.0
2023-01-22 17:29:00,8.9,Sunny,Low,5.7,4.4,29.0
2023-01-22 13:04:00,17.7,Cloudy,Low,9.2,3.5,52.0
2023-01-30 15:15:00,18.9,Sunny,Medium,3.9,4.5,67.0
2023-01-04 07:37:00,9.9,Sunny,Low,28.3,4.8,42.0
2023-01-21 15:49:00,12.7,Sunny,Low,23.6,3.2,37.0
2023-01-11 15:38:00,4.2,Rainy,High,14.1,3.5,49.0
2023-01-02 17:31:00,19.8,Cloudy,Low,26.0,4.5,55.0
2023-01-19 21:56:00,5.4,Sunny,High,7.9,3.5,41.0
2023-02-03 09:36:00,18.9,Rainy,Low,21.7,4.2,64.0
2023-01-11 03:19:00,13.3,Stormy,Low,25.8,3.2,64.0
2023-01-14 13:08:00,12.5,Sunny,High,11.0,3.9,40.0
2023-01-03 02:51:00,10.7,Sunny,Medium,22.8,4.5,43.0
2023-02-03 20:27:00,5.4,Sunny,High,9.2,4.4,39.0
2023-02-04 03:16:00,4.4,Rainy,High,9.3,4.6,45.0
2023-01-16 00:06:00,5.2,Sunny,High,3.7,,44.0
2023-01-16 01:39:00,4.5,Rainy,Medium,13.5,4.5,46.0
2023-01-01 14:36:00,15.8,Rainy,Low,22.0,4.3,60.0
2023-01-23 06:53:00,7.7,Sunny,High,28.2,3.1,43.0
2023-01-03 21:02:00,2.1,Cloudy,High,18.3,4.1,31.0
2023-01-11 13:22:00,19.4,Sunny,Medium,26.0,3.1,44.0
2023-01-28 14:14:00,17.8,Sunny,High,24.8,4.6,67.0
2023-01-05 21:59:00,18.6,Rainy,Low,5.6,3.6,65.0
2023-01-06 13:07:00,19.9,Rainy,Medium,14.8,4.1,69.0
2023-01-28 11:27:00,4.3,Sunny,Low,3.9,3.6,28.0
2023-01-21 02:20:00,8.5,Cloudy,Low,-1.0,4.6,27.0
2023-01-26 20:33:00,15.4,Cloudy,Medium,28.5,4.8,52.0
2023-01-12 19:39:00,14.2,Sunny,High,4.5,3.8,57.0
2023-02-02 01:45:00,3.9,Stormy,Low,22.1,4.7,42.0
2023-01-13 13:17:00,16.5,Sunny,Low,19.2,3.5,54.0
2023-01-19 05:38:00,5.3,Sunny,Low,17.7,4.1,25.0
2023-01-15 16:16:00,5.3,Sunny,Low,12.0,4.7,24.0
2023-01-06 18:31:00,11.2,Cloudy,Medium,11.0,3.7,40.0
2023-01-12 22:54:00,12.3,Rainy,Medium,1.8,4.9,61.0
2023-01-10 18:58:00,12.0,Sunny,Low,6.9,3.2,32.0
2023-01-20 14:51:00,2.7,Sunny,High,0.9,,33.0
2023-01-27 08:25:00,17.7,Rainy,Low,17.7,4.8,69.0
2023-02-02 15:50:00,6.0,Sunny,High,3.6,3.1,44.0
2023-01-19 00:25:00,3.5,Cloudy,Low,26.3,5.0,24.0
2023-01-18 13:56:00,17.9,Cloudy,High,15.9,4.9,68.0
2023-01-23 08:57:00,19.2,Sunny,Low,21.1,3.3,49.0
2023-01-06 18:28:00,17.4,Stormy,High,12.6,4.1,84.0
2023-01-05 03:09:00,16.4,Sunny,Low,17.0,3.4,46.0
2023-01-01 19:10:00,13.4,Stormy,Low,28.3,3.9,63.0
2023-01-17 15:04:00,11.5,Rainy,High,2.9,3.1,55.0
2023-01-25 02:19:00,2.7,Rainy,Medium,8.0,3.4,37.0
2023-01-07 09:24:00,8.8,Sunny,High,23.5,3.7,53.0
2023-01-01 18:01:00,8.1,Cloudy,Medium,3.4,3.9,37.0
2023-01-21 08:25:00,5.9,Sunny,Low,2.7,5.0,30.0
2023-01-12 17:36:00,14.7,Sunny,High,11.2,4.6,61.0
2023-02-02 01:35:00,10.4,Sunny,High,3.2,4.5,48.0
2023-01-06 10:05:00,2.5,Sunny,High,17.8,4.1,30.0
2023-01-04 15:17:00,5.2,Sunny,Medium,7.2,4.7,26.0
2023-02-04 12:31:00,14.0,Rainy,Medium,26.9,3.7,59.0
2023-01-14 22:16:00,2.4,Cloudy,Low,23.6,4.4,22.0
2023-02-01 15:03:00,17.2,Sunny,Medium,21.1,,61.0
2023-02-04 00:52:00,10.4,Rainy,Medium,18.7,3.6,55.0
2023-02-01 21:52:00,10.1,Sunny,Low,26.0,4.3,39.0
2023-01-03 07:43:00,12.3,Cloudy,High,7.1,4.7,58.0
2023-01-10 09:00:00,16.7,Cloudy,High,26.3,4.8,61.0
2023-01-21 09:35:00,7.6,Sunny,Low,23.8,4.4,32.0
2023-01-07 17:02:00,13.9,Rainy,High,22.6,3.6,68.0
2023-01-12 18:44:00,11.7,Sunny,Medium,17.1,3.7,38.0
2023-02-03 06:13:00,6.1,Sunny,Low,7.8,3.0,33.0
2023-01-06 15:30:00,17.7,Cloudy,Low,13.0,4.5,58.0
2023-01-14 13:31:00,16.2,Sunny,Low,23.9,3.1,42.0
2023-01-02 03:59:00,13.5,Sunny,High,1.4,4.7,54.0
2023-01-03 10:26:00,17.2,Sunny,Low,23.6,3.2,47.0
2023-01-10 05:24:00,17.5,Cloudy,Low,7.6,3.3,55.0
2023-01-06 00:53:00,14.5,Sunny,Low,4.8,4.0,46.0
2023-01-14 06:48:00,16.9,Sunny,High,3.9,4.5,64.0
2023-01-20 09:32:00,14.3,Rainy,Medium,1.3,3.3,60.0
2023-01-07 13:15:00,13.9,Cloudy,Low,15.9,3.9,38.0
2023-01-31 14:38:00,12.8,Sunny,Medium,6.9,4.0,48.0
2023-01-10 05:36:00,15.3,Sunny,High,29.7,3.4,60.0
2023-01-22 03:25:00,4.0,Sunny,High,-1.0,,35.0
2023-01-10 04:45:00,17.7,Sunny,High,4.6,4.7,58.0
2023-01-21 05:24:00,17.6,Sunny,High,20.8,4.0,65.0
2023-01-21 18:19:00,1.6,Rainy,Medium,27.0,3.0,35.0
2023-01-31 11:59:00,16.7,Rainy,Low,22.5,4.6,50.0
2023-01-31 00:25:00,3.4,Rainy,High,2.8,5.0,47.0
2023-01-25 11:27:00,7.4,Sunny,High,26.9,4.2,45.0
2023-01-21 07:02:00,15.1,Cloudy,Medium,23.9,4.0,49.0
2023-01-19 04:51:00,4.1,Sunny,Medium,5.2,4.8,30.0
2023-01-26 20:20:00,16.5,Stormy,High,2.0,4.9,82.0
2023-01-19 12:06:00,16.8,Rainy,Low,16.9,4.5,60.0
2023-01-27 20:09:00,10.6,Sunny,Low,5.1,3.9,39.0
2023-01-17 00:09:00,1.1,Rainy,High,25.1,4.2,45.0
2023-01-10 18:29:00,6.5,Sunny,Medium,11.1,4.4,38.0
2023-01-23 15:00:00,12.7,Rainy,High,27.4,3.4,67.0
2023-01-23 02:43:00,19.6,Sunny,High,17.2,3.9,67.0
2023-01-02 23:29:00,13.0,Sunny,Medium,5.9,4.7,43.0
2023-01-28 21:18:00,5.9,Cloudy,High,4.6,4.3,38.0
2023-01-17 04:09:00,13.0,Sunny,High,17.5,3.8,57.0
2023-02-01 00:50:00,11.3,Cloudy,High,23.0,4.3,61.0
2023-01-25 11:37:00,15.8,Sunny,Medium,23.6,,50.0
2023-01-07 19:43:00,3.0,Rainy,Low,8.6,3.8,33.0
2023-01-30 03:35:00,15.5,Rainy,Low,6.5,4.6,52.0
2023-01-07 15:00:00,11.3,Sunny,Medium,1.0,3.4,44.0
2023-01-12 08:44:00,19.3,Sunny,Low,20.5,3.4,60.0
2023-01-04 04:51:00,7.5,Sunny,High,2.8,4.9,48.0
2023-01-20 05:03:00,13.0,Sunny,Low,12.9,3.4,33.0
2023-01-27 20:06:00,18.7,Sunny,High,18.2,3.5,70.0
2023-01-22 12:17:00,2.9,Rainy,Low,28.1,4.9,34.0
2023-01-21 06:08:00,18.8,Cloudy,Medium,9.7,4.5,60.0
2023-02-04 02:35:00,14.1,Cloudy,Low,7.9,4.4,49.0
2023-01-18 16:31:00,2.3,Rainy,Low,19.8,4.7,25.0
2023-01-16 18:07:00,6.7,Rainy,Low,18.8,3.2,39.0
2023-01-01 14:11:00,14.5,Rainy,Medium,10.3,4.4,65.0
2023-01-13 13:11:00,2.3,Sunny,Low,27.9,4.0,25.0
2023-01-05 17:53:00,12.1,Cloudy,Medium,25.4,4.7,49.0
2023-01-09 06:58:00,7.6,Rainy,High,7.1,4.0,51.0
2023-01-25 10:35:00,12.8,Sunny,Low,7.6,4.2,35.0
2023-01-19 03:44:00,1.9,Sunny,Medium,15.6,4.0,24.0
2023-01-03 18:40:00,17.6,Sunny,Medium,23.3,4.0,56.0
2023-01-04 12:12:00,19.5,Sunny,Low,1.8,,53.0
2023-01-25 15:46:00,19.4,Cloudy,High,21.0,4.3,67.0
2023-01-20 11:54:00,15.2,Sunny,Medium,19.6,4.3,53.0
2023-01-27 11:55:00,3.5,Sunny,Low,7.3,3.9,23.0
2023-01-29 07:30:00,15.4,Stormy,High,20.6,4.1,82.0
2023-01-23 10:40:00,1.5,Sunny,Medium,28.2,4.5,26.0
2023-01-27 14:24:00,1.4,Sunny,Medium,1.9,4.7,21.0
2023-02-02 02:47:00,7.1,Sunny,High,9.9,4.4,42.0
2023-01-03 17:13:00,10.3,Rainy,High,13.4,4.8,66.0
2023-01-13 02:50:00,15.6,Cloudy,Low,27.0,4.6,44.0
2023-01-17 17:47:00,14.0,Sunny,Low,-1.0,4.1,41.0
2023-01-15 10:04:00,9.5,Cloudy,Medium,13.6,4.3,47.0
2023-01-31 03:24:00,6.2,Sunny,High,22.6,4.9,40.0
2023-01-15 05:31:00,19.9,Cloudy,High,16.2,4.2,71.0
2023-01-27 17:34:00,9.1,Rainy,High,16.4,4.6,56.0
2023-01-03 08:13:00,9.6,Cloudy,Medium,8.7,4.4,32.0
2023-01-09 10:41:00,4.1,Sunny,High,6.9,4.1,38.0
2023-01-23 05:16:00,16.1,Stormy,High,9.0,3.5,77.0
2023-01-19 20:02:00,14.2,Rainy,Medium,16.9,3.9,60.0
2023-01-25 04:50:00,5.2,Sunny,Low,1.4,4.9,31.0
2023-01-19 23:50:00,2.6,Cloudy,Low,27.3,,11.0
2023-01-20 01:52:00,13.9,Sunny,Medium,5.1,4.1,46.0
2023-01-20 23:21:00,13.4,Cloudy,High,7.0,4.9,61.0
2023-01-18 14:31:00,6.2,Sunny,Medium,15.8,4.2,21.0
2023-01-17 01:32:00,19.1,Rainy,Low,21.4,4.1,70.0
2023-02-04 01:29:00,3.9,Sunny,Low,3.3,4.5,25.0
2023-01-11 15:05:00,9.2,Sunny,Medium,9.9,4.4,44.0
2023-01-07 19:37:00,18.9,Sunny,Medium,29.1,3.4,55.0
2023-01-08 19:41:00,9.0,Sunny,Low,8.2,3.9,31.0
2023-01-01 06:57:00,13.1,Sunny,Medium,9.7,3.9,45.0
2023-01-29 20:56:00,8.6,Sunny,Low,25.2,3.8,43.0
2023-01-15 03:18:00,6.2,Sunny,Medium,2.0,4.0,39.0
2023-01-03 06:27:00,19.7,Sunny,Medium,14.2,3.8,60.0
2023-01-12 22:49:00,8.8,Sunny,Medium,11.7,3.4,39.0
2023-01-17 16:52:00,18.0,Rainy,Low,9.8,3.8,64.0
2023-01-27 17:53:00,5.4,Sunny,Medium,8.9,3.1,43.0
2023-01-19 02:52:00,5.0,Cloudy,Low,3.2,4.2,29.0
2023-01-08 20:58:00,1.6,Cloudy,Low,9.8,4.7,20.0
2023-01-01 06:52:00,13.4,Rainy,Medium,1.8,4.5,55.0
2023-01-06 05:43:00,8.0,Sunny,Medium,23.5,3.7,37.0
2023-01-29 00:35:00,17.4,Cloudy,Low,12.2,,49.0
2023-01-24 06:16:00,10.0,Sunny,Low,13.6,3.4,37.0
2023-01-17 08:28:00,19.4,Sunny,High,26.9,4.1,62.0
2023-01-20 00:24:00,4.5,Sunny,Low,19.9,3.4,23.0
2023-01-31 20:25:00,17.5,Rainy,High,0.7,4.1,79.0
2023-01-27 21:56:00,15.8,Sunny,High,28.3,3.5,63.0
2023-01-14 02:48:00,15.6,Sunny,High,7.5,4.7,59.0
2023-01-25 19:35:00,17.1,Stormy,Medium,3.7,3.8,73.0
2023-02-02 20:15:00,15.5,Cloudy,Medium,23.2,3.5,58.0
2023-02-03 21:36:00,12.9,Sunny,Low,15.3,4.6,35.0
2023-01-13 03:46:00,3.5,Sunny,High,13.3,3.7,31.0
2023-01-15 05:03:00,1.6,Cloudy,Medium,7.9,3.2,21.0
2023-01-13 11:15:00,18.5,Sunny,Medium,16.7,4.1,57.0
2023-01-27 06:41:00,12.7,Sunny,Medium,8.6,4.2,39.0
2023-01-04 13:04:00,16.1,Sunny,Medium,27.1,4.4,57.0
2023-01-25 05:51:00,10.1,Cloudy,Medium,6.8,3.5,38.0
2023-01-17 02:30:00,3.2,Rainy,High,26.6,3.9,48.0
2023-01-06 02:37:00,3.4,Cloudy,High,17.0,3.6,36.0
2023-01-23 13:19:00,14.0,Cloudy,High,24.9,3.2,60.0
2023-02-01 02:51:00,9.2,Sunny,High,21.5,4.8,40.0
2023-01-26 03:28:00,4.8,Sunny,Low,-1.0,,30.0
2023-01-14 23:50:00,10.3,Sunny,High,10.1,3.6,46.0
2023-01-04 22:04:00,2.2,Sunny,Medium,7.4,4.2,19.0
2023-01-31 01:26:00,12.1,Sunny,High,6.7,3.4,66.0
2023-02-02 20:40:00,6.1,Rainy,Low,25.8,4.8,40.0
2023-01-03 00:34:00,16.2,Rainy,Medium,24.7,3.2,67.0
2023-01-15 19:52:00,6.9,Cloudy,High,13.5,3.0,48.0
2023-02-02 04:32:00,9.6,Sunny,High,4.4,4.0,47.0
2023-02-01 04:32:00,1.2,Rainy,High,11.8,4.2,36.0
2023-01-10 23:57:00,2.4,Rainy,Medium,18.8,4.2,33.0
2023-01-29 20:35:00,8.5,Sunny,Medium,13.9,3.1,32.0
2023-02-02 14:39:00,10.1,Rainy,Low,23.5,3.6,41.0
2023-01-01 12:08:00,12.4,Sunny,Medium,29.9,4.0,37.0
2023-01-01 11:38:00,6.5,Sunny,Medium,6.1,3.4,34.0
2023-01-28 17:54:00,14.2,Sunny,High,14.1,4.7,66.0
2023-02-02 20:00:00,17.3,Sunny,Medium,13.2,3.2,57.0
2023-01-10 16:03:00,15.8,Sunny,High,9.5,4.0,61.0
2023-01-12 15:39:00,1.8,Rainy,High,6.3,4.4,43.0
2023-01-06 03:20:00,10.1,Stormy,Medium,2.4,3.5,45.0
2023-01-17 23:46:00,3.0,Rainy,Low,26.7,4.2,29.0
2023-01-26 15:39:00,5.6,Rainy,Low,12.9,,29.0
2023-01-04 00:40:00,19.7,Sunny,Medium,15.2,3.4,60.0
2023-01-25 11:50:00,3.7,Rainy,Low,27.5,4.8,31.0
2023-01-12 21:01:00,10.5,Sunny,High,23.4,4.1,47.0
2023-01-23 10:27:00,12.7,Sunny,High,4.3,3.6,56.0
2023-01-04 19:26:00,14.3,Sunny,Medium,17.2,3.9,49.0
2023-01-06 18:55:00,11.6,Sunny,Low,13.5,3.6,46.0
2023-01-15 20:04:00,1.2,Sunny,Low,24.0,4.5,21.0
2023-01-26 20:59:00,7.2,Sunny,High,21.9,4.6,45.0
2023-01-17 08:56:00,10.8,Sunny,Medium,20.9,4.7,37.0
2023-01-22 23:47:00,2.7,Stormy,Low,10.5,5.0,35.0
2023-01-08 17:30:00,7.7,Sunny,Medium,24.2,4.6,38.0
2023-01-16 06:12:00,1.6,Sunny,Low,2.0,4.2,17.0
2023-01-29 01:39:00,2.5,Sunny,High,5.2,3.7,36.0
2023-01-01 19:27:00,8.5,Rainy,High,10.4,4.1,62.0
2023-01-19 21:12:00,3.5,Sunny,Medium,2.8,3.1,19.0
2023-01-01 17:42:00,11.8,Sunny,High,7.4,4.5,61.0
2023-01-13 21:00:00,14.1,Sunny,Low,25.0,3.9,48.0
2023-01-17 20:04:00,16.2,Sunny,High,28.5,3.0,52.0
2023-01-15 23:05:00,4.8,Sunny,Medium,9.5,3.1,41.0
2023-01-16 01:29:00,4.2,Sunny,Medium,8.3,,30.0
2023-01-08 18:14:00,3.0,Sunny,Medium,8.8,4.2,24.0
2023-01-16 22:05:00,13.1,Sunny,Low,8.7,3.9,44.0
2023-01-27 00:57:00,14.4,Sunny,Low,1.6,4.2,39.0
2023-01-07 11:48:00,1.6,Cloudy,Low,27.8,4.0,23.0
2023-01-17 11:14:00,18.8,Sunny,Low,6.8,4.3,49.0
2023-01-27 11:02:00,2.0,Sunny,Low,12.9,3.4,29.0
2023-01-07 04:44:00,11.3,Sunny,High,0.8,3.2,53.0
2023-01-26 18:18:00,14.5,Cloudy,Low,25.8,4.2,49.0
2023-01-17 22:34:00,17.5,Sunny,Low,22.1,4.0,46.0
2023-01-05 17:21:00,14.6,Sunny,High,-1.0,3.1,63.0
2023-01-27 02:54:00,16.2,Rainy,Low,23.6,3.8,57.0
2023-01-05 16:11:00,7.4,Sunny,Medium,9.8,3.2,28.0
2023-02-03 10:16:00,16.5,Sunny,Low,7.8,4.1,47.0
2023-01-17 09:45:00,2.5,Sunny,Low,21.1,3.8,30.0
2023-01-13 00:57:00,18.0,Cloudy,Medium,11.2,4.2,62.0
2023-01-25 12:27:00,11.4,Sunny,Medium,17.2,4.6,41.0
2023-01-05 21:36:00,16.5,Rainy,Medium,0.7,3.6,54.0
2023-01-08 23:56:00,9.6,Stormy,Medium,2.3,4.9,55.0
2023-01-31 17:41:00,13.2,Sunny,Low,16.3,4.1,34.0
2023-01-02 01:42:00,11.0,Sunny,Medium,17.2,,33.0
2023-01-16 01:17:00,14.9,Sunny,Medium,22.7,4.4,54.0
2023-02-02 10:52:00,2.6,Sunny,High,4.4,4.3,36.0
2023-01-28 03:21:00,2.1,Sunny,Medium,15.6,4.0,33.0
2023-01-20 03:29:00,5.7,Cloudy,Medium,6.2,3.9,28.0
