timestamp,distance_km,weather_condition,traffic_level,package_weight,driver_rating,delivery_time_minutes
2023-01-17 04:42:00,4.0,Rainy,High,3.2,3.1,48.0
2023-01-14 05:45:00,17.6,Rainy,High,12.6,3.0,68.0
2023-01-13 10:44:00,5.2,Sunny,Low,5.3,3.7,22.0
2023-01-16 15:56:00,19.5,Cloudy,High,7.0,3.7,70.0
2023-01-19 17:22:00,7.4,Stormy,Low,9.9,3.8,48.0
2023-01-20 15:35:00,4.5,Cloudy,High,8.2,3.3,41.0
2023-01-10 14:07:00,16.0,Sunny,High,3.1,4.5,67.0
2023-01-30 09:48:00,13.5,Rainy,Low,3.2,4.7,56.0
2023-01-19 08:32:00,10.5,Sunny,High,6.2,4.9,47.0
2023-01-13 07:49:00,11.6,Sunny,Low,2.0,4.0,38.0
2023-01-29 18:59:00,14.7,Sunny,High,19.0,4.4,63.0
2023-01-19 05:36:00,5.3,Rainy,Medium,9.0,4.7,46.0
2023-01-28 23:02:00,19.9,Rainy,High,8.8,3.8,76.0
2023-01-26 18:00:00,19.5,Sunny,Low,10.3,3.6,58.0
2023-01-01 22:04:00,13.4,Sunny,High,20.1,4.9,58.0
2023-01-18 20:51:00,4.8,Sunny,Low,26.2,,19.0
2023-01-25 22:29:00,13.9,Sunny,Low,22.9,4.0,47.0
2023-01-17 12:43:00,2.4,Sunny,Medium,22.0,3.4,26.0
2023-01-14 19:10:00,1.6,Sunny,Medium,14.8,3.2,14.0
2023-01-25 00:18:00,5.9,Rainy,Low,21.0,4.7,35.0
2023-01-05 13:48:00,9.8,Sunny,High,16.8,4.2,50.0
2023-01-27 10:29:00,17.5,Sunny,Low,6.9,3.7,47.0
2023-01-19 14:30:00,14.8,Sunny,Low,6.7,3.4,51.0
2023-01-18 13:29:00,15.1,Cloudy,High,9.2,4.1,69.0
2023-01-20 13:38:00,9.1,Rainy,High,27.4,4.2,56.0
2023-01-20 22:30:00,7.6,Rainy,High,16.6,3.4,53.0
2023-01-11 18:05:00,8.0,Sunny,High,22.2,4.7,45.0
2023-01-31 21:22:00,19.8,Sunny,Low,10.7,3.2,54.0
2023-01-15 08:12:00,1.8,Sunny,Low,12.5,3.7,16.0
2023-01-04 07:08:00,17.5,Rainy,Medium,4.2,4.4,46.0
2023-01-15 17:53:00,12.0,Cloudy,Low,5.6,3.5,50.0
2023-01-07 13:15:00,9.3,Rainy,High,24.9,4.7,59.0
2023-01-03 13:49:00,14.8,Cloudy,Medium,17.8,4.5,51.0
2023-01-22 01:55:00,10.2,Rainy,High,10.5,4.6,62.0
2023-01-10 02:36:00,17.6,Sunny,Low,24.2,3.2,50.0
2023-01-18 16:30:00,18.1,Cloudy,Medium,-1.0,,56.0
2023-01-30 09:44:00,9.0,Sunny,High,29.3,3.6,43.0
2023-01-30 19:18:00,6.3,Sunny,Medium,10.7,4.0,23.0
2023-01-28 06:58:00,12.3,Sunny,Medium,10.5,4.5,38.0
2023-01-30 19:56:00,18.3,Sunny,Low,9.7,4.7,46.0
2023-01-11 04:43:00,5.0,Sunny,High,4.1,4.4,43.0
2023-01-01 08:24:00,12.8,Sunny,Medium,3.8,4.9,49.0
2023-01-24 14:22:00,13.0,Sunny,Medium,19.6,4.5,42.0
2023-01-24 19:39:00,14.9,Sunny,High,26.3,3.6,46.0
2023-01-20 10:56:00,3.5,Sunny,Medium,23.8,3.5,27.0
2023-01-17 15:20:00,14.6,Sunny,Medium,4.7,4.4,47.0
2023-01-24 07:51:00,18.3,Sunny,Medium,16.6,3.4,54.0
2023-01-13 00:32:00,4.4,Sunny,High,3.6,3.2,44.0
2023-01-27 05:57:00,5.5,Rainy,High,1.8,4.1,52.0
2023-02-02 01:56:00,19.5,Rainy,High,19.9,4.6,74.0
2023-02-04 05:25:00,4.4,Cloudy,High,16.3,3.2,35.0
2023-01-02 11:05:00,17.2,Rainy,Low,2.9,4.6,58.0
2023-01-26 06:35:00,10.4,Sunny,Medium,1.5,4.6,36.0
2023-02-01 18:20:00,5.7,Rainy,High,29.7,4.0,51.0
2023-01-16 18:20:00,17.5,Sunny,Medium,1.4,3.1,60.0
2023-01-25 01:00:00,9.5,Sunny,Medium,13.6,,32.0
2023-01-27 03:58:00,10.8,Rainy,Low,15.4,4.4,47.0
2023-01-15 06:39:00,7.8,Sunny,High,4.0,4.4,50.0
2023-01-20 02:29:00,12.3,Rainy,High,5.5,4.8,64.0
2023-01-20 08:20:00,4.1,Cloudy,Medium,10.9,4.2,34.0
2023-01-08 15:23:00,8.4,Cloudy,High,23.0,3.2,47.0
2023-01-16 02:12:00,19.4,Cloudy,Medium,15.5,3.2,62.0
2023-01-18 22:26:00,5.9,Sunny,Medium,19.3,4.4,34.0
2023-01-22 01:54:00,13.5,Sunny,Low,29.6,3.4,39.0
2023-01-10 14:43:00,7.2,Sunny,Low,23.2,3.7,39.0
2023-01-31 21:12:00,15.7,Sunny,Low,13.3,4.0,49.0
2023-02-03 16:49:00,3.5,Rainy,Medium,13.7,3.0,44.0
2023-01-05 07:10:00,19.4,Rainy,High,18.8,3.5,84.0
2023-01-13 06:00:00,9.6,Rainy,Low,20.1,3.8,46.0
2023-01-27 16:13:00,5.5,Sunny,High,15.3,3.6,48.0
2023-01-30 09:56:00,2.4,Sunny,Low,19.5,3.3,21.0
2023-01-31 23:17:00,4.2,Sunny,Low,1.2,4.5,20.0
2023-01-29 08:21:00,10.9,Sunny,Medium,13.2,4.6,42.0
2023-01-03 07:30:00,7.4,Cloudy,Low,8.7,3.5,27.0
2023-01-14 06:07:00,16.7,Sunny,Low,4.3,4.5,38.0
2023-01-29 18:30:00,9.2,Sunny,Medium,3.4,,34.0
2023-01-18 00:24:00,5.7,Sunny,High,18.3,4.0,42.0
2023-01-05 22:34:00,12.7,Rainy,Low,15.9,4.7,56.0
2023-01-10 06:03:00,14.4,Rainy,Medium,8.0,4.5,55.0
2023-01-24 16:41:00,4.2,Sunny,Low,14.4,4.6,28.0
2023-01-08 14:55:00,4.2,Sunny,Medium,15.0,3.3,22.0
2023-01-08 15:43:00,1.7,Sunny,High,6.3,3.1,29.0
2023-01-15 21:27:00,15.0,Sunny,High,19.7,4.8,67.0
2023-01-18 07:33:00,13.6,Rainy,Medium,23.5,3.8,57.0
2023-01-17 15:19:00,10.0,Rainy,Medium,23.8,3.6,49.0
2023-01-01 11:07:00,17.0,Sunny,Medium,-1.0,4.4,55.0
2023-01-21 15:03:00,16.3,Sunny,High,15.6,4.7,57.0
2023-01-07 11:37:00,12.1,Stormy,Low,2.3,4.7,58.0
2023-02-02 05:47:00,17.5,Sunny,High,9.0,3.6,65.0
2023-01-26 08:07:00,4.9,Rainy,Medium,3.3,4.7,46.0
2023-01-14 06:49:00,3.1,Sunny,Medium,28.9,3.1,18.0
2023-01-28 22:51:00,6.1,Sunny,High,4.5,3.1,51.0
2023-01-23 04:01:00,2.1,Sunny,Medium,5.0,4.2,24.0
2023-01-24 03:07:00,11.1,Sunny,High,26.7,3.1,47.0
2023-01-19 23:55:00,18.8,Stormy,Medium,28.3,3.6,71.0
2023-01-27 04:52:00,1.7,Sunny,Low,23.1,,20.0
2023-01-04 08:35:00,3.3,Sunny,Low,0.7,3.7,15.0
2023-01-14 23:59:00,9.6,Sunny,Medium,0.5,3.4,36.0
2023-01-27 22:50:00,18.7,Sunny,High,11.7,3.6,66.0
2023-02-03 01:25:00,7.0,Sunny,Low,4.7,3.9,35.0
2023-01-28 20:00:00,10.6,Sunny,High,1.0,4.0,56.0
2023-01-27 10:48:00,1.8,Rainy,Medium,14.2,4.6,30.0
2023-01-10 04:16:00,3.8,Sunny,High,28.3,4.5,37.0
2023-01-25 16:27:00,19.7,Sunny,Low,10.1,3.9,46.0
2023-01-22 20:31:00,19.3,Cloudy,High,20.0,4.7,60.0
2023-01-13 00:28:00,1.1,Sunny,High,19.7,3.2,26.0
2023-01-20 02:52:00,19.1,Stormy,Medium,7.9,3.5,84.0
2023-01-24 20:29:00,13.1,Sunny,Medium,19.7,4.7,50.0
2023-02-01 13:25:00,17.5,Cloudy,Medium,6.8,3.8,59.0
2023-01-04 23:13:00,9.6,Rainy,Low,4.1,5.0,37.0
2023-02-04 07:27:00,10.8,Cloudy,Low,21.2,3.9,35.0
2023-01-04 08:04:00,10.3,Stormy,Medium,3.8,4.6,56.0
2023-01-08 00:56:00,13.7,Sunny,Medium,29.9,3.8,47.0
2023-01-01 00:09:00,3.7,Stormy,Low,5.9,3.8,41.0
2023-01-14 08:55:00,1.6,Sunny,Low,18.0,3.8,13.0
2023-01-17 12:33:00,6.9,Sunny,Low,12.6,,31.0
2023-01-21 12:28:00,14.4,Sunny,Low,4.2,4.1,45.0
2023-01-27 07:32:00,4.8,Sunny,Medium,1.3,4.9,26.0
2023-01-01 16:55:00,13.8,Sunny,Low,18.9,3.5,44.0
2023-01-20 05:52:00,19.4,Sunny,Medium,24.3,3.2,64.0
2023-01-25 06:41:00,2.8,Sunny,High,25.3,3.8,43.0
2023-01-06 20:15:00,13.8,Rainy,High,14.7,4.2,70.0
2023-02-02 03:58:00,9.4,Cloudy,Low,23.4,4.7,38.0
2023-02-02 20:00:00,17.5,Sunny,High,20.3,3.7,64.0
2023-01-17 13:13:00,4.4,Sunny,High,21.9,4.3,44.0
2023-01-03 21:18:00,14.2,Sunny,High,15.0,3.7,53.0
2023-01-15 02:29:00,16.9,Sunny,Low,19.2,4.2,53.0
2023-01-05 20:10:00,18.9,Sunny,Low,24.3,4.8,51.0
2023-01-05 19:38:00,14.0,Sunny,High,12.2,3.5,65.0
2023-01-15 16:48:00,10.4,Sunny,Medium,24.3,3.8,44.0
2023-02-02 07:40:00,12.7,Stormy,High,18.0,5.0,75.0
2023-01-15 03:44:00,17.5,Sunny,Low,5.4,4.7,49.0
2023-01-13 12:17:00,11.8,Sunny,Low,1.2,4.1,41.0
2023-01-08 04:24:00,1.6,Sunny,Low,11.2,4.0,21.0
2023-01-28 19:14:00,18.7,Sunny,High,16.6,3.6,65.0
2023-01-07 01:02:00,14.1,Sunny,Medium,-1.0,,49.0
2023-01-01 06:24:00,13.9,Rainy,Low,4.3,4.7,57.0
2023-01-01 06:44:00,5.1,Sunny,Low,24.1,4.4,18.0
2023-01-29 10:23:00,13.5,Sunny,High,26.0,3.6,61.0
2023-02-03 06:46:00,8.5,Stormy,Medium,4.9,3.4,60.0
2023-01-21 06:29:00,13.4,Cloudy,High,25.6,3.5,65.0
2023-01-09 20:43:00,3.0,Rainy,Low,29.7,3.3,27.0
2023-01-13 18:24:00,13.5,Sunny,Medium,21.9,3.2,47.0
2023-01-23 15:26:00,20.0,Rainy,Medium,23.7,3.8,71.0
2023-01-07 20:20:00,1.9,Sunny,Low,29.8,3.2,22.0
2023-01-27 21:57:00,19.6,Sunny,Medium,18.4,3.3,61.0
2023-01-11 11:46:00,8.7,Sunny,Medium,9.6,4.1,31.0
2023-01-17 08:54:00,17.5,Sunny,High,25.2,3.3,66.0
2023-01-17 08:04:00,15.9,Sunny,Low,18.6,3.1,57.0
2023-01-03 12:36:00,11.8,Sunny,Low,17.6,3.6,42.0
2023-01-08 13:56:00,15.0,Stormy,Low,8.0,3.4,73.0
2023-01-04 08:09:00,17.7,Cloudy,Low,22.8,4.0,58.0
2023-01-23 08:41:00,8.7,Rainy,Low,2.9,3.2,49.0
2023-01-10 08:16:00,7.2,Sunny,Medium,27.8,4.5,36.0
2023-02-03 11:32:00,13.7,Cloudy,High,10.1,4.8,62.0
2023-01-27 22:05:00,16.3,Sunny,Low,4.3,,49.0
2023-01-25 04:16:00,15.5,Rainy,High,13.5,4.1,71.0
2023-02-01 07:46:00,16.2,Sunny,High,1.8,4.7,66.0
2023-01-12 21:00:00,9.3,Rainy,Medium,20.7,4.4,46.0
2023-01-16 05:49:00,16.5,Sunny,Low,27.1,3.0,57.0
2023-01-04 03:44:00,3.3,Cloudy,Medium,25.2,3.8,24.0
2023-01-27 05:04:00,11.3,Cloudy,Low,4.3,4.7,44.0
2023-02-01 15:03:00,1.1,Sunny,Medium,4.2,3.7,29.0
2023-01-30 17:03:00,7.2,Sunny,High,24.5,3.1,44.0
2023-01-19 12:17:00,8.0,Stormy,Low,27.8,4.5,45.0
2023-01-26 03:07:00,8.5,Sunny,High,14.1,4.6,53.0
2023-02-02 18:38:00,14.2,Cloudy,High,15.2,3.3,61.0
2023-01-06 00:39:00,8.4,Sunny,Medium,9.9,4.1,41.0
2023-01-11 01:29:00,9.5,Sunny,Low,26.9,3.4,33.0
2023-02-04 07:21:00,5.5,Sunny,High,19.5,4.4,50.0
2023-01-30 22:45:00,8.1,Sunny,Medium,9.0,3.5,26.0
2023-02-04 16:02:00,5.3,Rainy,Low,9.3,3.6,37.0
2023-01-20 19:38:00,2.4,Sunny,Low,26.8,4.7,27.0
2023-01-23 06:09:00,12.5,Sunny,High,0.9,4.0,56.0
2023-01-26 18:51:00,13.7,Sunny,Low,10.0,4.3,44.0
2023-01-30 19:44:00,12.8,Sunny,High,16.9,,53.0
2023-01-06 20:27:00,9.8,Cloudy,Low,4.9,3.6,37.0
2023-01-29 17:08:00,8.2,Stormy,Medium,3.2,4.3,48.0
2023-01-17 20:45:00,17.4,Sunny,High,24.6,3.3,61.0
2023-01-27 03:06:00,10.9,Cloudy,High,26.9,3.7,50.0
2023-01-30 17:28:00,10.1,Rainy,Low,24.8,3.4,49.0
2023-01-16 22:08:00,1.5,Sunny,Low,27.0,4.4,15.0
2023-01-14 07:58:00,7.5,Stormy,High,16.8,4.9,62.0
2023-01-14 17:18:00,8.2,Sunny,Low,24.5,5.0,30.0
2023-01-11 14:14:00,8.6,Sunny,Medium,11.8,3.9,33.0
2023-01-31 17:18:00,12.0,Cloudy,Low,-1.0,3.5,42.0
2023-01-01 20:52:00,11.1,Sunny,Medium,29.7,3.9,44.0
2023-01-28 14:44:00,12.6,Cloudy,Medium,7.2,4.7,51.0
2023-01-09 10:53:00,15.5,Cloudy,Medium,12.0,3.4,56.0
2023-01-27 00:01:00,16.4,Sunny,Medium,14.7,4.9,56.0
2023-01-19 12:58:00,14.6,Cloudy,Medium,4.6,3.7,50.0
2023-01-11 23:01:00,19.2,Sunny,Low,2.9,5.0,51.0
2023-01-10 01:31:00,1.3,Sunny,Medium,25.0,4.7,18.0
2023-01-28 12:49:00,4.7,Rainy,Low,29.3,4.6,30.0
2023-01-05 19:49:00,1.1,Cloudy,Medium,12.4,3.6,25.0
2023-01-30 08:49:00,13.3,Sunny,High,3.1,,53.0
2023-01-06 13:37:00,18.1,Sunny,Medium,2.4,3.8,64.0
2023-01-05 19:41:00,5.6,Rainy,High,26.8,3.6,51.0
2023-01-19 00:14:00,18.6,Rainy,Medium,14.2,3.1,75.0
2023-01-17 05:46:00,2.1,Rainy,Medium,9.9,4.0,37.0
2023-01-08 02:09:00,18.8,Sunny,Medium,14.6,3.8,54.0
2023-01-13 07:15:00,7.7,Sunny,High,9.9,4.3,45.0
2023-01-21 02:00:00,2.9,Sunny,High,14.9,4.2,27.0
2023-01-23 00:23:00,10.2,Cloudy,Medium,25.9,3.2,43.0
2023-01-30 09:18:00,5.9,Sunny,Low,18.0,5.0,23.0
2023-01-04 05:17:00,6.4,Sunny,Medium,21.0,3.4,27.0
2023-01-04 08:54:00,6.8,Stormy,High,11.3,3.9,71.0
2023-01-30 22:08:00,16.3,Sunny,Medium,22.3,4.0,58.0
2023-01-27 03:40:00,11.2,Stormy,High,20.2,4.6,77.0
2023-01-28 15:31:00,6.9,Rainy,High,4.0,3.2,58.0
2023-02-04 05:29:00,12.6,Cloudy,High,17.4,3.9,51.0
2023-01-14 18:56:00,14.6,Sunny,Medium,8.1,4.3,47.0
2023-01-16 03:53:00,6.2,Sunny,High,24.2,3.4,41.0
2023-01-14 20:43:00,8.9,Rainy,High,13.1,4.3,49.0
2023-01-26 15:32:00,3.3,Cloudy,Medium,29.8,4.8,26.0
2023-01-19 20:49:00,4.4,Rainy,High,3.2,,46.0
2023-01-06 12:21:00,13.9,Sunny,Medium,23.5,3.1,48.0
2023-01-10 23:48:00,4.4,Rainy,High,20.4,3.5,61.0
2023-01-04 20:49:00,11.0,Rainy,Low,23.1,3.6,47.0
2023-01-03 23:40:00,14.5,Rainy,Low,9.6,3.8,55.0
2023-01-28 02:37:00,3.0,Rainy,High,15.0,3.5,45.0
2023-01-26 09:46:00,11.8,Cloudy,Low,24.0,3.4,44.0
2023-01-09 08:15:00,5.9,Rainy,Medium,7.4,4.9,36.0
2023-02-01 06:02:00,19.3,Sunny,Low,7.2,4.8,63.0
2023-01-05 08:14:00,10.2,Sunny,High,16.8,3.1,50.0
2023-01-12 21:44:00,16.3,Sunny,High,15.9,3.7,61.0
2023-01-17 19:34:00,11.5,Sunny,Medium,8.8,3.8,48.0
2023-01-28 20:38:00,1.8,Sunny,High,9.3,3.5,29.0
2023-01-11 13:03:00,13.0,Sunny,Medium,8.7,4.3,50.0
2023-01-05 07:58:00,19.1,Sunny,Low,23.3,4.3,60.0
2023-01-05 05:30:00,12.4,Sunny,Low,19.7,4.7,39.0
2023-01-09 01:57:00,16.6,Cloudy,Medium,25.1,4.5,65.0
2023-01-16 13:35:00,17.8,Cloudy,Medium,29.3,4.1,61.0
2023-01-17 17:11:00,5.3,Sunny,High,14.5,4.3,44.0
2023-02-01 12:55:00,5.0,Stormy,Low,2.5,3.5,52.0
2023-01-30 15:19:00,12.6,Sunny,Medium,-1.0,,53.0
2023-01-29 15:20:00,8.8,Sunny,Low,9.2,4.0,34.0
2023-01-13 16:31:00,17.0,Sunny,Medium,28.0,3.3,58.0
2023-01-26 00:34:00,18.1,Sunny,Low,15.9,3.5,58.0
2023-01-24 05:14:00,7.7,Rainy,High,8.5,3.6,50.0
2023-01-03 21:48:00,5.5,Rainy,Low,12.3,4.8,27.0
2023-02-04 14:23:00,15.8,Sunny,Low,18.2,3.5,46.0
2023-01-08 01:21:00,6.2,Sunny,Low,19.8,3.6,19.0
2023-01-20 22:52:00,16.6,Sunny,Low,5.0,3.7,47.0
2023-01-08 20:34:00,9.1,Sunny,Low,29.3,4.3,35.0
2023-01-17 15:14:00,13.7,Sunny,High,16.6,3.2,56.0
2023-01-15 22:28:00,2.8,Sunny,Medium,4.5,4.9,25.0
2023-01-16 06:09:00,12.9,Cloudy,Low,26.9,4.7,38.0
2023-02-01 16:59:00,9.6,Cloudy,High,2.7,4.2,55.0
2023-01-27 01:45:00,12.1,Sunny,Low,27.3,4.3,34.0
2023-01-26 11:08:00,4.2,Cloudy,Low,29.9,3.0,15.0
2023-01-17 00:21:00,15.0,Sunny,Medium,21.2,3.7,49.0
2023-01-10 12:36:00,17.4,Sunny,Low,23.2,4.6,54.0
2023-01-28 14:29:00,5.1,Sunny,High,10.5,3.2,41.0
2023-01-28 04:24:00,2.8,Rainy,High,28.3,3.6,40.0
2023-01-12 17:47:00,1.4,Stormy,Medium,16.1,,43.0
2023-01-14 00:57:00,13.2,Rainy,Low,22.1,3.5,54.0
2023-01-20 05:33:00,12.5,Sunny,High,27.8,4.9,55.0
2023-01-30 19:28:00,11.4,Rainy,Low,29.3,3.3,46.0
2023-01-19 06:49:00,5.4,Sunny,Low,25.1,4.6,28.0
2023-02-02 13:32:00,8.4,Cloudy,Low,9.4,4.0,25.0
2023-01-12 07:22:00,12.3,Sunny,Medium,29.0,4.5,40.0
2023-01-17 09:44:00,10.4,Sunny,Low,19.0,3.6,29.0
2023-01-17 04:41:00,19.8,Sunny,High,28.0,4.0,76.0
2023-01-08 06:48:00,3.6,Rainy,Low,20.4,4.7,36.0
2023-01-16 16:14:00,14.2,Sunny,High,9.6,3.9,59.0
2023-01-04 15:20:00,8.7,Rainy,Low,11.4,3.7,35.0
2023-01-31 00:21:00,9.1,Sunny,High,16.7,4.1,52.0
2023-01-08 06:38:00,14.6,Rainy,High,23.8,4.4,76.0
2023-02-01 08:42:00,14.2,Cloudy,Low,9.9,3.9,48.0
2023-01-14 09:02:00,19.8,Cloudy,Low,17.6,4.9,56.0
2023-01-04 01:52:00,3.4,Sunny,High,10.7,3.6,40.0
2023-01-21 15:21:00,3.0,Sunny,Medium,24.6,4.0,27.0
2023-01-10 10:08:00,14.8,Sunny,Low,14.3,4.5,49.0
2023-01-10 20:18:00,12.0,Rainy,Medium,2.8,4.4,59.0
2023-01-16 09:55:00,6.2,Sunny,Low,5.4,,26.0
2023-01-01 05:02:00,2.5,Sunny,Low,2.3,5.0,17.0
2023-01-12 19:42:00,2.6,Sunny,Low,15.2,3.9,18.0
2023-01-01 00:55:00,18.0,Sunny,Low,3.6,3.2,54.0
2023-02-01 19:01:00,4.6,Rainy,Medium,3.9,3.1,38.0
2023-01-07 01:17:00,7.1,Sunny,Low,28.3,4.5,25.0
2023-01-20 22:19:00,5.3,Rainy,High,26.2,4.7,51.0
2023-01-06 15:50:00,7.7,Sunny,High,13.8,3.4,51.0
2023-01-02 11:25:00,2.3,Sunny,Medium,29.6,3.3,25.0
2023-01-31 17:27:00,10.9,Sunny,Low,0.5,3.1,35.0
2023-02-03 16:33:00,2.3,Sunny,High,-1.0,4.6,36.0
2023-01-12 15:08:00,16.2,Sunny,Medium,18.7,3.6,53.0
2023-01-28 11:37:00,5.4,Rainy,Low,14.0,3.8,26.0
2023-01-04 05:01:00,11.3,Sunny,High,12.2,4.0,56.0
2023-01-11 10:34:00,17.7,Cloudy,High,13.9,4.7,69.0
2023-02-02 05:11:00,13.4,Sunny,Medium,12.7,4.3,47.0
2023-01-04 13:26:00,11.1,Sunny,Low,22.0,4.2,43.0
2023-01-04 13:22:00,7.2,Rainy,Low,4.5,3.4,45.0
2023-01-13 12:30:00,7.3,Sunny,High,6.3,4.0,49.0
2023-01-13 00:22:00,13.7,Sunny,High,5.8,4.4,53.0
2023-01-14 07:41:00,19.9,Sunny,High,8.2,,66.0
2023-01-27 19:58:00,13.6,Sunny,Low,16.0,3.4,48.0
2023-01-02 01:31:00,11.6,Cloudy,Medium,3.8,3.0,36.0
2023-01-29 10:20:00,14.9,Sunny,Medium,26.1,3.2,49.0
2023-01-29 02:01:00,9.8,Rainy,Low,9.3,3.8,47.0
2023-01-17 04:53:00,2.1,Cloudy,Medium,5.3,4.6,17.0
2023-01-28 12:50:00,11.7,Sunny,High,20.4,3.0,55.0
2023-01-25 01:54:00,19.2,Cloudy,Medium,1.6,3.9,65.0
2023-01-25 21:34:00,4.3,Sunny,Medium,18.8,3.7,21.0
2023-02-02 03:11:00,14.1,Stormy,Medium,21.1,3.1,76.0
2023-01-06 15:52:00,4.8,Sunny,High,6.8,3.9,35.0
2023-01-27 17:58:00,11.2,Rainy,Low,1.7,3.5,50.0
2023-02-01 15:00:00,2.8,Sunny,High,11.2,3.7,35.0
2023-01-08 03:07:00,9.6,Sunny,Low,3.4,4.4,35.0
2023-01-18 13:29:00,15.4,Rainy,Low,3.9,4.0,49.0
2023-01-01 17:42:00,7.6,Rainy,Low,8.0,3.2,47.0
2023-01-21 18:46:00,13.6,Sunny,Medium,9.2,4.9,49.0
2023-01-05 07:49:00,16.1,Sunny,Medium,16.1,4.3,60.0
2023-02-04 05:17:00,18.6,Rainy,Low,20.5,4.5,56.0
2023-02-03 06:35:00,5.5,Rainy,Low,18.0,3.2,35.0
2023-01-04 05:12:00,8.6,Stormy,Medium,4.9,,58.0
2023-01-28 02:56:00,3.9,Rainy,High,5.6,3.0,48.0
2023-01-03 11:56:00,19.9,Stormy,Low,26.4,3.4,78.0
2023-01-31 17:23:00,18.6,Rainy,High,17.0,3.8,76.0
2023-01-05 06:48:00,11.3,Sunny,Medium,26.2,4.9,53.0
2023-01-30 13:23:00,17.0,Sunny,Low,11.5,3.9,49.0
2023-01-06 06:01:00,10.9,Rainy,High,18.6,3.6,47.0
2023-01-06 17:38:00,12.8,Rainy,High,15.9,4.1,66.0
2023-01-12 12:56:00,2.7,Sunny,High,9.9,3.2,42.0
2023-01-19 13:34:00,15.4,Sunny,Medium,14.4,4.2,46.0
2023-01-05 10:11:00,3.4,Stormy,Medium,15.3,4.1,42.0
2023-01-19 02:29:00,16.7,Sunny,High,6.4,4.6,59.0
2023-01-10 23:29:00,15.9,Sunny,High,9.8,5.0,56.0
2023-01-09 23:10:00,14.5,Sunny,Medium,23.8,3.5,47.0
2023-01-06 12:23:00,1.7,Sunny,High,27.5,4.0,38.0
2023-01-09 11:19:00,6.8,Sunny,High,11.1,4.8,51.0
2023-01-11 22:08:00,6.0,Sunny,Medium,9.6,4.6,20.0
2023-01-17 03:55:00,7.8,Sunny,High,6.3,4.0,44.0
2023-01-05 16:18:00,2.7,Rainy,High,20.5,4.9,47.0
2023-01-12 01:13:00,18.8,Sunny,High,10.0,3.1,69.0
